Post_Type,Likes,Shares,Comments
Post,216,356,233
Post,725,272,203
Post,780,235,265
Post,856,68,279
Post,241,10,80
Post,851,225,82
Post,491,281,206
Post,386,85,30
Post,815,193,186
Post,28,116,294
Post,160,388,226
Post,191,161,83
Post,298,416,229
Post,630,181,163
Post,15,287,255
Post,361,441,88
Post,632,483,273
Post,257,161,163
Post,252,5,196
Post,511,368,100
Post,197,316,122
Post,786,90,108
Post,298,455,101
Post,506,457,57
Post,603,56,263
Post,92,423,122
Carousel,298,440,13
Carousel,293,35,222
Carousel,429,427,153
Carousel,110,125,158
Carousel,92,48,250
Carousel,866,228,240
Carousel,100,494,66
Carousel,842,470,181
Carousel,484,446,96
Carousel,209,414,24
Carousel,967,322,180
Carousel,870,224,114
Carousel,478,82,2
Carousel,486,2,125
Carousel,58,325,192
Carousel,491,311,160
Carousel,57,303,236
Carousel,22,75,286
Carousel,220,392,251
Carousel,70,283,225
Carousel,910,119,59
Carousel,905,445,293
Carousel,119,480,79
Carousel,115,297,139
Carousel,82,129,198
Carousel,685,342,88
Reel,554,362,256
Reel,216,3,94
Reel,365,494,25
Reel,295,490,157
Reel,258,299,135
Reel,722,225,20
Reel,956,103,108
Reel,479,152,275
Reel,554,228,248
Reel,198,367,218
Reel,843,394,168
Reel,660,410,199
Reel,805,276,183
Reel,698,20,295
Reel,918,79,57
Reel,352,274,54
Reel,43,18,134
Reel,672,402,30
Reel,957,43,201
Reel,379,352,167
Reel,320,149,211
Reel,371,324,300
Reel,863,275,138
Reel,882,151,66
Reel,196,75,223
Reel,43,392,104
